Country Name,"Series Name","Time","Value"
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","1960",""
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","1961",""
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","1962",""
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","1963",""
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","1964",""
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","1965",""
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","1966",""
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","1967",""
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","1968",""
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","1969",""
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","1970","4.4320149"
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","1971","4.4"
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","1972","4.4"
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","1973","4.4351969"
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","1974","4.8"
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","1975","4.8"
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","1976","4.4"
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","1977","4.3"
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","1978","4.1"
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","1979","3.9"
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","1980","3.7"
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","1981","3.3"
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","1982","4.5"
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","1983","5"
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","1984","4.4195933"
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","1985","4.4195933"
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","1986","4.4195933"
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","1987","3.8080435"
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","1988","3.9"
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","1989","3.9"
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","1990","3.2938895"
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","1991","3.4"
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","1992","3.6"
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","1993","3.4"
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","1994","3.8"
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","1995","4.1"
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","1996","4.3"
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","1997","4.4"
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","1998","4.4111256"
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","1999","4.4111256"
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","2000","4.4111256"
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","2001","4.4111256"
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","2002","4.4111256"
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","2003","4.4111256"
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","2004","4.4111256"
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","2005","4.4111256"
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","2006","4.4111256"
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","2007","4.4111256"
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","2008","4.4111256"
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","2009","4.4111256"
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","2010","4.4111256"
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","2011","4.4111256"
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","2012","4.4111256"
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","2013","4.4111256"
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","2014","4.4111256"
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","2015","4.4111256"
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","2016","4.4111256"
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","2017","4.4111256"
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","2018","4.4111256"
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","2019","4.4111256"
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","2020",""
"Egypt, Arab Rep.","Adjusted savings: education expenditure (% of GNI)","2021",""
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","1960",""
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","1961",""
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","1962",""
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","1963",""
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","1964",""
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","1965","56.8273312776701"
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","1966","55.785760936888"
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","1967","50.5916813553541"
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","1968","45.8252715427473"
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","1969","41.767178966965"
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","1970","46.2594017118075"
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","1971","52.4176425575319"
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","1972","46.9013361882089"
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","1973","45.226023268631"
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","1974","48.3326331433478"
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","1975","38.5396046598858"
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","1976","28.5753914861971"
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","1977","29.9456999334802"
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","1978","22.3222275898412"
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","1979","23.5175908180466"
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","1980","15.5524268158094"
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","1981","15.5722657667"
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","1982","14.2082711983191"
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","1983","15.0403749595168"
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","1984","16.8561893652107"
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","1985","12.0919165751546"
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","1986","16.1002794912629"
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","1987","10.4115213926741"
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","1988",""
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","1989",""
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","1990",""
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","1991",""
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","1992",""
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","1993",""
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","1994","7.99218233490723"
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","1995","6.129835183856"
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","1996","4.23697786935667"
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","1997","3.83717282401658"
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","1998","5.97175130923977"
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","1999","7.85409500696873"
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","2000","5.00705524908568"
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","2001","5.28784450036977"
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","2002","8.10838056593754"
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","2003","6.84090172178916"
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","2004","7.13655587836715"
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","2005","2.33025573417488"
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","2006","1.50070896059273"
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","2007","1.61084455934929"
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","2008","1.66063186141848"
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","2009","2.11250466668707"
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","2010","2.90964059686611"
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","2011","2.61228503327077"
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","2012","2.37623847418985"
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","2013","2.00959862912387"
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","2014","2.13992896329256"
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","2015","2.53990588954013"
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","2016","2.30860540802572"
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","2017","1.77962389004294"
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","2018","1.67449203267413"
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","2019","1.69597669739109"
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","2020","1.73654167591963"
"Egypt, Arab Rep.","Agricultural raw materials exports (% of merchandise exports)","2021",""
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","1960","27.6488257782632"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","1961","27.1530794786609"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","1962","24.6278257673222"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","1963","24.4218621257896"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","1964","23.1990231990232"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","1965","25.6941072610903"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","1966","24.8844722528933"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","1967","24.1557519330914"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","1968","25.3800708940528"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","1969","25.5436799524976"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","1970","24.109820089955"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","1971","22.9315401250111"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","1972","23.7496872480609"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","1973","26.5749311983988"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","1974","28.8074922893356"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","1975","27.6655485621679"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","1976","26.0149747934254"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","1977","24.8188163071414"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","1978","23.394542365248"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","1979","20.0564426369863"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","1980","16.5818608511851"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","1981","21.6205656656919"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","1982","18.0486284289277"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","1983","19.0451127819549"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","1984","18.1075949367089"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","1985","17.1045576407507"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","1986","17.390022675737"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","1987","19.6330089320388"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","1988","18.0454550324675"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","1989","18.6948049350649"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","1990","18.5125262004175"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","1991","16.9866672"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","1992","15.5859094176851"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","1993","15.7390463917526"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","1994","15.7142857142857"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","1995","15.7107843137255"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","1996","16.1150828247602"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","1997","15.7510342233923"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","1998","15.8844815588031"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","1999","15.9086475942783"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","2000","15.5380770361658"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","2001","15.3512684694731"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","2002","15.4048561625759"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","2003","15.2867065868263"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","2004","14.2699361219864"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","2005","13.9818012999071"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","2006","13.2372025254978"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","2007","13.4201262083781"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","2008","12.6302400893356"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","2009","12.9979466513145"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","2010","13.3407591579645"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","2011","13.8691050980964"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","2012","11.2727652713919"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","2013","11.2743496022361"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","2014","11.3377042253521"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","2015","11.3940627685257"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","2016","11.769317930169"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","2017","11.4852853025937"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","2018","11.2250002276108"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","2019","11.0489758948535"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","2020","11.5676091272417"
"Egypt, Arab Rep.","Agriculture, forestry, and fishing, value added (% of GDP)","2021",""
"Egypt, Arab Rep.","Bank nonperforming loans to total gross loans (%)","1960",""
"Egypt, Arab Rep.","Bank nonperforming loans to total gross loans (%)","1961",""
"Egypt, Arab Rep.","Bank nonperforming loans to total gross loans (%)","1962",""
"Egypt, Arab Rep.","Bank nonperforming loans to total gross loans (%)","1963",""
"Egypt, Arab Rep.","Bank nonperforming loans to total gross loans (%)","1964",""
"Egypt, Arab Rep.","Bank nonperforming loans to total gross loans (%)","1965",""
"Egypt, Arab Rep.","Bank nonperforming loans to total gross loans (%)","1966",""
"Egypt, Arab Rep.","Bank nonperforming loans to total gross loans (%)","1967",""
"Egypt, Arab Rep.","Bank nonperforming loans to total gross loans (%)","1968",""
"Egypt, Arab Rep.","Bank nonperforming loans to total gross loans (%)","1969",""
"Egypt, Arab Rep.","Bank nonperforming loans to total gross loans (%)","1970",""
"Egypt, Arab Rep.","Bank nonperforming loans to total gross loans (%)","1971",""
"Egypt, Arab Rep.","Bank nonperforming loans to total gross loans (%)","1972",""
"Egypt, Arab Rep.","Bank nonperforming loans to total gross loans (%)","1973",""
"Egypt, Arab Rep.","Bank nonperforming loans to total gross loans (%)","1974",""
"Egypt, Arab Rep.","Bank nonperforming loans to total gross loans (%)","1975",""
"Egypt, Arab Rep.","Bank nonperforming loans to total gross loans (%)","1976",""
"Egypt, Arab Rep.","Bank nonperforming loans to total gross loans (%)","1977",""
"Egypt, Arab Rep.","Bank nonperforming loans to total gross loans (%)","1978",""
"Egypt, Arab Rep.","Bank nonperforming loans to total gross loans (%)","1979",""
"Egypt, Arab Rep.","Bank nonperforming loans to total gross loans (%)","1980",""
"Egypt, Arab Rep.","Bank nonperforming loans to total gross loans (%)","1981",""
"Egypt, Arab Rep.","Bank nonperforming loans to total gross loans (%)","1982",""
"Egypt, Arab Rep.","Bank nonperforming loans to total gross loans (%)","1983",""
"Egypt, Arab Rep.","Bank nonperforming loans to total gross loans (%)","1984",""
"Egypt, Arab Rep.","Bank nonperforming loans to total gross loans (%)","1985",""
"Egypt, Arab Rep.","Bank nonperforming loans to total gross loans (%)","1986",""
"Egypt, Arab Rep.","Bank nonperforming loans to total gross loans (%)","1987",""
"Egypt, Arab Rep.","Bank nonperforming loans to total gross loans (%)","1988",""
"Egypt, Arab Rep.","Bank nonperforming loans to total gross loans (%)","1989",""
"Egypt, Arab Rep.","Bank nonperforming loans to total gross loans (%)","1990",""
"Egypt, Arab Rep.","Bank nonperforming loans to total gross loans (%)","1991",""
"Egypt, Arab Rep.","Bank nonperforming loans to total gross loans (%)","1992",""
"Egypt, Arab Rep.","Bank nonperforming loans to total gross loans (%)","1993",""
"Egypt, Arab Rep.","Bank nonperforming loans to total gross loans (%)","1994",""
"Egypt, Arab Rep.","Bank nonperforming loans to total gross loans (%)","1995",""
"Egypt, Arab Rep.","Bank nonperforming loans to total gross loans (%)","1996",""
"Egypt, Arab Rep.","Bank nonperforming loans to total gross loans (%)","1997",""
"Egypt, Arab Rep.","Bank nonperforming loans to total gross loans (%)","1998",""
"Egypt, Arab Rep.","Bank nonperforming loans to total gross loans (%)","1999",""
"Egypt, Arab Rep.","Bank nonperforming loans to total gross loans (%)","2000",""
"Egypt, Arab Rep.","Bank nonperforming loans to total gross loans (%)","2001",""
"Egypt, Arab Rep.","Bank nonperforming loans to total gross loans (%)","2002",""
"Egypt, Arab Rep.","Bank nonperforming loans to total gross loans (%)","2003",""
"Egypt, Arab Rep.","Bank nonperforming loans to total gross loans (%)","2004",""
"Egypt, Arab Rep.","Bank nonperforming loans to total gross loans (%)","2005",""
"Egypt, Arab Rep.","Bank nonperforming loans to total gross loans (%)","2006",""
"Egypt, Arab Rep.","Bank nonperforming loans to total gross loans (%)","2007",""
"Egypt, Arab Rep.","Bank nonperforming loans to total gross loans (%)","2008",""
"Egypt, Arab Rep.","Bank nonperforming loans to total gross loans (%)","2009",""
